model_path,HW,CIN,COUT,KERNEL_SIZE,POOL_STRIDES,latency
avgpool_finegrained2_B4FB2S.pt,112,159,159,2,2,1.2339740800000003
avgpool_finegrained2_Y28UA7.pt,112,244,244,2,2,1.40574084
avgpool_finegrained2_NYYOW3.pt,14,482,482,3,2,0.17013392000000002
avgpool_finegrained2_0PDWU5.pt,14,589,589,3,2,0.24446288000000002
avgpool_finegrained2_8QK70G.pt,14,492,492,3,2,0.16610298
avgpool_finegrained2_GNSJFY.pt,14,487,487,3,2,0.17070372
avgpool_finegrained2_RNSDGG.pt,14,426,426,3,2,0.22250081999999996
avgpool_finegrained2_KJL98G.pt,14,477,477,3,2,0.22034420000000005
avgpool_finegrained2_WNQ6IE.pt,14,369,369,3,2,0.18397544000000007
avgpool_finegrained2_C7FEHW.pt,14,551,551,3,2,0.17958190000000002
avgpool_finegrained2_P1D4W9.pt,14,439,439,3,2,0.15713564000000005
avgpool_finegrained2_A1ZGEI.pt,14,572,572,3,2,0.21378975999999994
avgpool_finegrained2_SYLACQ.pt,14,490,490,3,2,0.2344327
avgpool_finegrained2_VBUT5V.pt,14,390,390,3,2,0.23001118
avgpool_finegrained2_UF78H1.pt,14,402,402,3,2,0.15146765999999995
avgpool_finegrained2_IV1GJV.pt,14,427,427,3,2,0.23043226000000006
avgpool_finegrained2_M44LWZ.pt,14,582,582,3,2,0.20633710000000005
avgpool_finegrained2_4JN9YJ.pt,14,258,258,3,2,0.12390604
avgpool_finegrained2_1OFL1G.pt,14,314,314,3,2,0.14620113999999998
avgpool_finegrained2_LWPK52.pt,14,488,488,3,2,0.16558891999999997
avgpool_finegrained2_803MFV.pt,14,282,282,3,2,0.13497218
avgpool_finegrained2_XOVCZI.pt,14,378,378,3,2,0.15929418
avgpool_finegrained2_G4THS0.pt,56,188,188,2,1,1.22635514
avgpool_finegrained2_G9R9YQ.pt,56,185,185,2,1,1.0982748999999996
avgpool_finegrained2_EYVDOW.pt,56,195,195,2,1,1.35008306
avgpool_finegrained2_TQB6NL.pt,56,211,211,2,1,1.3291422599999998
avgpool_finegrained2_DW5BB8.pt,56,254,254,2,1,1.2910644
avgpool_finegrained2_7JOZLG.pt,56,243,243,2,1,1.4433916400000002
avgpool_finegrained2_SDXPXJ.pt,56,148,148,2,1,1.16354146
avgpool_finegrained2_EGKHYX.pt,56,158,158,2,1,1.3186538399999999
avgpool_finegrained2_0I52Z8.pt,56,169,169,2,1,1.3918303999999995
avgpool_finegrained2_OR2EKC.pt,56,274,274,2,1,1.2706370200000001
avgpool_finegrained2_X99XM9.pt,56,224,224,2,1,0.5110042399999999
avgpool_finegrained2_XTV34V.pt,56,264,264,2,1,1.3368514399999998
avgpool_finegrained2_LYB1UF.pt,56,281,281,2,1,1.4864030999999998
avgpool_finegrained2_WU893I.pt,56,190,190,2,1,1.30950734
avgpool_finegrained2_90JDPN.pt,56,258,258,2,1,1.63759864
avgpool_finegrained2_3UGF88.pt,56,279,279,2,1,1.4513584599999998
avgpool_finegrained2_PHNWV2.pt,56,141,141,2,1,1.1822255600000002
avgpool_finegrained2_KL1X1U.pt,56,221,221,2,1,1.4816514199999997
avgpool_finegrained2_UQ4ME7.pt,56,191,191,2,1,1.2243662400000006
avgpool_finegrained2_YP6TJR.pt,56,196,196,2,1,1.4273509400000004
avgpool_finegrained2_7D7KY7.pt,56,252,252,2,2,0.7299578199999999
avgpool_finegrained2_36UWLU.pt,56,328,328,2,2,0.9259043
avgpool_finegrained2_PV61U0.pt,56,308,308,2,2,0.8734316200000002
avgpool_finegrained2_0XGRA4.pt,56,339,339,2,2,1.11264602
avgpool_finegrained2_XD957H.pt,56,167,167,2,2,0.6486181600000003
avgpool_finegrained2_HEAR5Q.pt,56,205,205,2,2,0.6533601400000001
avgpool_finegrained2_B47G59.pt,56,212,212,2,2,0.6639994600000001
avgpool_finegrained2_BVWNNJ.pt,56,282,282,2,2,0.9013094400000002
avgpool_finegrained2_JUNTXE.pt,56,223,223,2,2,1.1127235599999998
avgpool_finegrained2_ZID6WC.pt,56,236,236,2,2,0.7601721000000002
avgpool_finegrained2_5KDM5J.pt,56,317,317,2,2,0.8968809999999998
avgpool_finegrained2_9JNITI.pt,56,385,385,2,2,1.1124739
avgpool_finegrained2_B5H090.pt,56,299,299,2,2,1.0436018000000002
avgpool_finegrained2_5L8XVP.pt,56,168,168,2,2,0.5279740599999999
avgpool_finegrained2_3TMKYN.pt,56,313,313,2,2,0.9466270599999999
avgpool_finegrained2_5W04AV.pt,56,241,241,2,2,0.9317673999999999
avgpool_finegrained2_KRDFRP.pt,56,336,336,2,2,1.0560857600000007
avgpool_finegrained2_H8DLN2.pt,56,322,322,2,2,0.8995913600000002
avgpool_finegrained2_WQRX3I.pt,56,232,232,2,2,0.8798745799999999
avgpool_finegrained2_CA543K.pt,56,369,369,2,2,1.0835095
avgpool_finegrained2_3HKWYL.pt,56,50,50,3,2,0.25530622000000003
avgpool_finegrained2_Y9DYNY.pt,56,40,40,3,2,0.20558528000000006
avgpool_finegrained2_CFA816.pt,56,70,70,3,2,0.28113578
avgpool_finegrained2_RZCKMQ.pt,56,34,34,3,2,0.1795342999999999
avgpool_finegrained2_KUREUS.pt,56,32,32,3,2,0.17661926
avgpool_finegrained2_V4206R.pt,56,35,35,3,2,0.17981176000000001
avgpool_finegrained2_L0V8BI.pt,56,51,51,3,2,0.05913558000000001
avgpool_finegrained2_HA4YUC.pt,56,62,62,3,2,0.30577668
avgpool_finegrained2_CD7J1A.pt,56,37,37,3,2,0.19701681999999998
avgpool_finegrained2_PBEG72.pt,56,74,74,3,2,0.34859302
avgpool_finegrained2_ET5ERL.pt,56,39,39,3,2,0.3083151800000001
avgpool_finegrained2_Q8APEV.pt,56,73,73,3,2,0.1047084
avgpool_finegrained2_GFD1NQ.pt,56,36,36,3,2,0.18877084000000008
avgpool_finegrained2_EA59NA.pt,56,72,72,3,2,0.30447635999999995
avgpool_finegrained2_842A44.pt,56,61,61,3,2,0.3231498599999999
avgpool_finegrained2_8XNB4Z.pt,56,58,58,3,2,0.28594688000000007
avgpool_finegrained2_ICBC9F.pt,56,71,71,3,2,0.28332657999999994
avgpool_finegrained2_FH7DV5.pt,56,41,41,3,2,0.22774510000000003
avgpool_finegrained2_5BUA8V.pt,56,53,53,3,2,0.28210454000000007
avgpool_finegrained2_9CWI2R.pt,56,69,69,3,2,0.28072266
avgpool_finegrained2_6F6N25.pt,28,332,332,2,2,0.42789427999999985
avgpool_finegrained2_HF7VT2.pt,28,476,476,2,2,0.528722
avgpool_finegrained2_X48OAI.pt,28,335,335,2,2,0.34200794
avgpool_finegrained2_SAHJCJ.pt,28,381,381,2,2,0.39884204000000023
avgpool_finegrained2_GF5FTT.pt,28,302,302,2,2,0.32521880000000003
avgpool_finegrained2_B8OF61.pt,28,337,337,2,2,0.32887070000000007
avgpool_finegrained2_04TZMM.pt,28,395,395,2,2,0.39769268
avgpool_finegrained2_2CXTCU.pt,28,324,324,2,2,0.40195542
avgpool_finegrained2_MQKHFA.pt,28,522,522,2,2,0.3640539400000001
avgpool_finegrained2_B1T3EW.pt,28,415,415,2,2,0.37997074000000003
avgpool_finegrained2_PT5YZ7.pt,28,251,251,2,2,0.32480470000000006
avgpool_finegrained2_OP5TW9.pt,28,441,441,2,2,0.5121666799999999
avgpool_finegrained2_5NKFKV.pt,28,436,436,2,2,0.37707427999999993
avgpool_finegrained2_HFRYTD.pt,28,314,314,2,2,0.32660970000000006
avgpool_finegrained2_D0VCXF.pt,28,428,428,2,2,0.4126775600000001
avgpool_finegrained2_KQNK19.pt,28,311,311,2,2,0.30139822000000005
avgpool_finegrained2_1C8I68.pt,28,424,424,2,2,0.30312297999999993
avgpool_finegrained2_61UO2L.pt,28,278,278,2,2,0.36924465999999995
avgpool_finegrained2_N3IO7Z.pt,28,353,353,2,2,0.31536916000000004
avgpool_finegrained2_3ED808.pt,28,358,358,2,2,0.35846575999999997
avgpool_finegrained2_9PI97Y.pt,56,283,283,3,2,0.5386836600000001
avgpool_finegrained2_RWUUNL.pt,56,475,475,3,2,1.3120773999999997
avgpool_finegrained2_T1AY1W.pt,56,282,282,3,2,1.0929845599999999
avgpool_finegrained2_MYZLMG.pt,56,290,290,3,2,0.9483704000000002
avgpool_finegrained2_ZJV5YP.pt,56,391,391,3,2,1.2069866799999998
avgpool_finegrained2_G6Z3YR.pt,56,398,398,3,2,1.2011095000000005
avgpool_finegrained2_TI21W6.pt,56,333,333,3,2,1.0534758
avgpool_finegrained2_C3FYQD.pt,56,586,586,3,2,1.26819446
avgpool_finegrained2_DY1A1E.pt,56,494,494,3,2,1.25872404
avgpool_finegrained2_5MOBRC.pt,56,421,421,3,2,1.3212898999999996
avgpool_finegrained2_REDHVD.pt,56,501,501,3,2,1.24769032
avgpool_finegrained2_6VTPQQ.pt,56,331,331,3,2,1.0441208600000003
avgpool_finegrained2_W73FN4.pt,56,492,492,3,2,1.25999414
avgpool_finegrained2_JD5UXB.pt,56,264,264,3,2,0.8732794000000003
avgpool_finegrained2_PYSA60.pt,56,313,313,3,2,1.05304934
avgpool_finegrained2_GYWB33.pt,56,436,436,3,2,1.2237184799999996
avgpool_finegrained2_3UZVY1.pt,56,327,327,3,2,1.13784502
avgpool_finegrained2_3U3AQ0.pt,56,321,321,3,2,1.07589798
avgpool_finegrained2_SOF07H.pt,56,273,273,3,2,0.9115273599999996
avgpool_finegrained2_QFSVKF.pt,56,311,311,3,2,1.0184200799999998
avgpool_finegrained2_8PULAC.pt,28,384,384,3,2,0.36388052000000004
avgpool_finegrained2_DY6JL4.pt,28,399,399,3,2,0.14282584
avgpool_finegrained2_7A3PG0.pt,28,218,218,3,2,0.26790556
avgpool_finegrained2_HLH3DN.pt,28,457,457,3,2,0.55679824
avgpool_finegrained2_JCHZZR.pt,28,316,316,3,2,0.5080020000000001
avgpool_finegrained2_RDT9EY.pt,28,324,324,3,2,0.318357
avgpool_finegrained2_ZVW2HT.pt,28,342,342,3,2,0.33343330000000004
avgpool_finegrained2_4RQGXB.pt,28,314,314,3,2,0.31931133999999994
avgpool_finegrained2_3YU86B.pt,28,450,450,3,2,0.49839998
avgpool_finegrained2_6167FG.pt,28,203,203,3,2,0.23058844
avgpool_finegrained2_GLRE72.pt,28,397,397,3,2,0.37615366
avgpool_finegrained2_70FJ89.pt,28,403,403,3,2,0.5423792600000001
avgpool_finegrained2_0VCZD1.pt,28,326,326,3,2,0.3413324800000001
avgpool_finegrained2_JEDQN1.pt,28,378,378,3,2,0.40416438
avgpool_finegrained2_3NC3LJ.pt,28,436,436,3,2,0.4091459000000001
avgpool_finegrained2_AELDN8.pt,28,420,420,3,2,0.4838826000000002
avgpool_finegrained2_SNLZDP.pt,28,482,482,3,2,0.4528247999999998
avgpool_finegrained2_OFCR9S.pt,28,270,270,3,2,0.32909658
avgpool_finegrained2_YFZNHK.pt,28,297,297,3,2,0.35481964000000005
avgpool_finegrained2_QEESQW.pt,28,341,341,3,2,0.34424688000000003
avgpool_finegrained2_7WVKTU.pt,14,457,457,2,2,0.19488706000000003
avgpool_finegrained2_O12FDY.pt,14,492,492,2,2,0.23024944000000003
avgpool_finegrained2_YP3HHY.pt,14,789,789,2,2,0.249575
avgpool_finegrained2_FKNC3Q.pt,14,412,412,2,2,0.14442855999999996
avgpool_finegrained2_EKSNAT.pt,14,598,598,2,2,0.17472595999999996
avgpool_finegrained2_ABUPDV.pt,14,836,836,2,2,0.21723688000000002
avgpool_finegrained2_S0QLBP.pt,14,544,544,2,2,0.16892083999999996
avgpool_finegrained2_9YIHDY.pt,14,586,586,2,2,0.17428625999999994
avgpool_finegrained2_LWHEWW.pt,14,419,419,2,2,0.14962428000000005
avgpool_finegrained2_CVHJGC.pt,14,775,775,2,2,0.2078219200000001
avgpool_finegrained2_JOCYD1.pt,14,607,607,2,2,0.2024644
avgpool_finegrained2_Y6371I.pt,14,755,755,2,2,0.1986502
avgpool_finegrained2_C3V1QH.pt,14,860,860,2,2,0.21761710000000004
avgpool_finegrained2_Z6HV0V.pt,14,812,812,2,2,0.20840264
avgpool_finegrained2_Y1A7V3.pt,14,859,859,2,2,0.23656403999999998
avgpool_finegrained2_WICV56.pt,14,454,454,2,2,0.22803765999999995
avgpool_finegrained2_VCPMT3.pt,14,987,987,2,2,0.23568455999999993
avgpool_finegrained2_W6DLWM.pt,14,974,974,2,2,0.23653456000000003
avgpool_finegrained2_KD4KWT.pt,14,495,495,2,2,0.16834614000000003
avgpool_finegrained2_1UAUOG.pt,14,758,758,2,2,0.22338628
avgpool_finegrained2_B3U27Z.pt,56,142,142,3,2,0.6236785
avgpool_finegrained2_8OD6U3.pt,56,122,122,3,2,0.5583044799999999
avgpool_finegrained2_QQT073.pt,56,155,155,3,2,0.68698102
avgpool_finegrained2_SEF9M1.pt,56,136,136,3,2,0.6842762600000001
avgpool_finegrained2_Z2YMAZ.pt,56,78,78,3,2,0.30712006000000003
avgpool_finegrained2_UZTXVV.pt,56,112,112,3,2,0.41348710000000005
avgpool_finegrained2_QXFD6D.pt,56,92,92,3,2,0.4917527199999999
avgpool_finegrained2_AS9T7E.pt,56,144,144,3,2,0.578164
avgpool_finegrained2_3PB9BY.pt,56,101,101,3,2,0.45848075999999993
avgpool_finegrained2_1LSDXN.pt,56,89,89,3,2,0.4310823399999999
avgpool_finegrained2_JHS5F3.pt,56,128,128,3,2,0.45783754000000004
avgpool_finegrained2_4W361Q.pt,56,126,126,3,2,0.10069413999999999
avgpool_finegrained2_KYXPFC.pt,56,143,143,3,2,0.5341792000000003
avgpool_finegrained2_P6Y0GB.pt,56,162,162,3,2,0.6206813400000002
avgpool_finegrained2_QXV8M2.pt,56,133,133,3,2,0.5198707199999999
avgpool_finegrained2_QB30TY.pt,56,157,157,3,2,0.53745894
avgpool_finegrained2_Z3KALN.pt,56,121,121,3,2,0.6227196800000003
avgpool_finegrained2_B6C12S.pt,56,106,106,3,2,0.3870276400000001
avgpool_finegrained2_MR1IC1.pt,56,161,161,3,2,0.8681438799999996
avgpool_finegrained2_GM5AP1.pt,56,138,138,3,2,0.5899913000000001
avgpool_finegrained2_ILJH38.pt,56,57,57,2,2,0.26931586
avgpool_finegrained2_QTYWCD.pt,56,45,45,2,2,0.2435303199999999
avgpool_finegrained2_N09E0R.pt,56,26,26,2,2,0.14912664
avgpool_finegrained2_5AXHZ4.pt,56,31,31,2,2,0.2423199199999999
avgpool_finegrained2_334ZVC.pt,56,53,53,2,2,0.23207309999999992
avgpool_finegrained2_886ZEF.pt,56,35,35,2,2,0.18662956
avgpool_finegrained2_9XVFD6.pt,56,36,36,2,2,0.18433166
avgpool_finegrained2_MZ7551.pt,56,52,52,2,2,0.24440224
avgpool_finegrained2_VFJWXW.pt,56,37,37,2,2,0.19318720000000003
avgpool_finegrained2_LZNQL2.pt,56,41,41,2,2,0.26753111999999996
avgpool_finegrained2_ZWJ9HM.pt,56,34,34,2,2,0.17268295999999997
avgpool_finegrained2_1W76EA.pt,56,55,55,2,2,0.22191739999999993
avgpool_finegrained2_H87ZAL.pt,56,47,47,2,2,0.20206743999999996
avgpool_finegrained2_76LY5O.pt,56,61,61,2,2,0.23560833999999992
avgpool_finegrained2_EKEC2E.pt,56,58,58,2,2,0.3618196799999999
avgpool_finegrained2_TLN84H.pt,56,40,40,2,2,0.21314106000000002
avgpool_finegrained2_EC0A8O.pt,56,62,62,2,2,0.33792978000000007
avgpool_finegrained2_4T7TB0.pt,56,28,28,2,2,0.17592395999999996
avgpool_finegrained2_WA193N.pt,56,32,32,2,2,0.16346714
avgpool_finegrained2_KFSYT7.pt,56,50,50,2,2,0.20533459999999995
avgpool_finegrained2_WL02Y7.pt,224,149,149,3,2,2.06735698
avgpool_finegrained2_SHXQGZ.pt,224,127,127,3,2,1.7776246400000013
avgpool_finegrained2_OLCENI.pt,224,140,140,3,2,1.87898202
avgpool_finegrained2_VEQUEC.pt,224,97,97,3,2,1.7399645999999995
avgpool_finegrained2_RUJVH9.pt,224,99,99,3,2,1.6161666000000003
avgpool_finegrained2_98IHIC.pt,224,145,145,3,2,2.1346046599999995
avgpool_finegrained2_TWGP48.pt,224,152,152,3,2,2.0349516
avgpool_finegrained2_JF6LMR.pt,224,113,113,3,2,1.79211296
avgpool_finegrained2_5SIJQD.pt,224,93,93,3,2,1.5322672800000001
avgpool_finegrained2_F8NISL.pt,224,158,158,3,2,2.06934156
avgpool_finegrained2_DFWWT2.pt,224,156,156,3,2,2.05648852
avgpool_finegrained2_7S42NL.pt,224,101,101,3,2,1.72367684
avgpool_finegrained2_MGWRFQ.pt,224,136,136,3,2,1.8016836200000004
avgpool_finegrained2_4U07CK.pt,224,98,98,3,2,1.3926926199999996
avgpool_finegrained2_AJMMHY.pt,224,95,95,3,2,1.75255642
avgpool_finegrained2_QH7JNP.pt,224,71,71,3,2,1.6838644800000002
avgpool_finegrained2_JGYN1K.pt,224,143,143,3,2,2.1326395799999993
avgpool_finegrained2_GDR9Z5.pt,224,96,96,3,2,1.46092522
avgpool_finegrained2_QT0FMO.pt,224,112,112,3,2,1.5941560000000004
avgpool_finegrained2_8AP9LK.pt,224,129,129,3,2,2.2209073600000004
avgpool_finegrained2_39GXXU.pt,28,31,31,2,2,0.09474379999999996
avgpool_finegrained2_FMHQID.pt,28,28,28,2,2,0.017901119999999996
avgpool_finegrained2_UXD0HV.pt,28,26,26,2,2,0.10058278
avgpool_finegrained2_RBHO61.pt,28,30,30,2,2,0.09450237999999998
avgpool_finegrained2_8V3N87.pt,28,25,25,2,2,0.09395385999999999
avgpool_finegrained2_JX4B7W.pt,28,27,27,2,2,0.09226192000000001
avgpool_finegrained2_OM9EBH.pt,28,33,33,2,2,0.09647252
avgpool_finegrained2_EBQRYZ.pt,28,36,36,2,2,0.09782136000000001
avgpool_finegrained2_E1X6NQ.pt,28,35,35,2,2,0.12059674
avgpool_finegrained2_P14R7B.pt,28,19,19,2,2,0.08837766
avgpool_finegrained2_KJRKKJ.pt,28,32,32,2,2,0.09767053999999999
avgpool_finegrained2_O673BD.pt,28,38,38,2,2,0.09877742000000003
avgpool_finegrained2_I99PIA.pt,28,29,29,2,2,0.0960886
avgpool_finegrained2_MOAREM.pt,28,39,39,2,2,0.13378560000000006
avgpool_finegrained2_1VNOIO.pt,28,18,18,2,2,0.08719698
avgpool_finegrained2_J293OL.pt,28,34,34,2,2,0.09891568
avgpool_finegrained2_H5B1I2.pt,28,21,21,2,2,0.08800392000000003
avgpool_finegrained2_HKRFLC.pt,28,22,22,2,2,0.09406005999999996
avgpool_finegrained2_D00T6T.pt,28,23,23,2,2,0.09174837999999999
avgpool_finegrained2_TSZJ7J.pt,28,17,17,2,2,0.08599991999999998
avgpool_finegrained2_W5KZNH.pt,28,117,117,3,1,0.41807311999999996
avgpool_finegrained2_U9IQV1.pt,28,187,187,3,1,0.6390692000000001
avgpool_finegrained2_G6A4KQ.pt,28,251,251,3,1,0.8814297599999997
avgpool_finegrained2_LGTOMH.pt,28,170,170,3,1,0.5898775600000001
avgpool_finegrained2_N4CZ4K.pt,28,171,171,3,1,0.6513213999999999
avgpool_finegrained2_THWBFX.pt,28,150,150,3,1,0.8291482600000003
avgpool_finegrained2_66FOH7.pt,28,169,169,3,1,0.5886333999999998
avgpool_finegrained2_Q5YMP2.pt,28,235,235,3,1,0.78198284
avgpool_finegrained2_FFEID7.pt,28,208,208,3,1,0.70759962
avgpool_finegrained2_Z92GUA.pt,28,233,233,3,1,0.8145538600000001
avgpool_finegrained2_HRSUKY.pt,28,127,127,3,1,0.7330911800000002
avgpool_finegrained2_3O5A9W.pt,28,148,148,3,1,0.55746904
avgpool_finegrained2_T9TSI4.pt,28,112,112,3,1,0.5447104599999999
avgpool_finegrained2_AAHEAT.pt,28,194,194,3,1,0.7708460600000001
avgpool_finegrained2_MMUPJ2.pt,28,130,130,3,1,0.53219176
avgpool_finegrained2_SBR36W.pt,28,217,217,3,1,0.8448604800000002
avgpool_finegrained2_VE5RRQ.pt,28,223,223,3,1,0.8389718799999999
avgpool_finegrained2_LQ5BNP.pt,28,131,131,3,1,0.45965498
avgpool_finegrained2_D0CX6O.pt,28,250,250,3,1,0.79225496
avgpool_finegrained2_9E6AGH.pt,28,152,152,3,1,0.6506071199999998
avgpool_finegrained2_39MQ0M.pt,14,76,76,3,2,0.09041114
avgpool_finegrained2_DSZJ2R.pt,14,75,75,3,2,0.08999707999999998
avgpool_finegrained2_AFUV1D.pt,14,44,44,3,2,0.08277396000000001
avgpool_finegrained2_23P1G1.pt,14,68,68,3,2,0.08698971999999999
avgpool_finegrained2_U55EVJ.pt,14,46,46,3,2,0.08580035999999998
avgpool_finegrained2_7BYLD3.pt,14,80,80,3,2,0.08813114000000001
avgpool_finegrained2_XE9FID.pt,14,57,57,3,2,0.085101
avgpool_finegrained2_IQ5TUS.pt,14,43,43,3,2,0.08735567999999999
avgpool_finegrained2_U5TQDS.pt,14,66,66,3,2,0.06399998000000001
avgpool_finegrained2_HJP24Y.pt,14,55,55,3,2,0.08480186000000002
avgpool_finegrained2_BQTFW4.pt,14,72,72,3,2,0.08930837999999997
avgpool_finegrained2_8HCKI5.pt,14,83,83,3,2,0.0168127
avgpool_finegrained2_AYY7LU.pt,14,84,84,3,2,0.09352286
avgpool_finegrained2_ZHMIS2.pt,14,67,67,3,2,0.08718065999999998
avgpool_finegrained2_5XTQZD.pt,14,81,81,3,2,0.09901793999999998
avgpool_finegrained2_K8DIZJ.pt,14,37,37,3,2,0.08278455999999998
avgpool_finegrained2_WWI4EQ.pt,14,78,78,3,2,0.09524716000000001
avgpool_finegrained2_ZZKQ3D.pt,14,58,58,3,2,0.08646577999999999
avgpool_finegrained2_GL01NF.pt,14,69,69,3,2,0.08735138
avgpool_finegrained2_B0V7Y8.pt,14,48,48,3,2,0.09413679999999999
avgpool_finegrained2_Q3ZO8N.pt,14,136,136,3,2,0.13407620000000006
avgpool_finegrained2_SMZKUP.pt,14,172,172,3,2,0.10571387999999998
avgpool_finegrained2_46T4J9.pt,14,259,259,3,2,0.12343067999999999
avgpool_finegrained2_PPU5WD.pt,14,217,217,3,2,0.11542436000000002
avgpool_finegrained2_AWPM3L.pt,14,248,248,3,2,0.17234636000000003
avgpool_finegrained2_8DBOPP.pt,14,260,260,3,2,0.12784826000000002
avgpool_finegrained2_K7DOI3.pt,14,245,245,3,2,0.12284476000000001
avgpool_finegrained2_G8RIKB.pt,14,255,255,3,2,0.12547109999999997
avgpool_finegrained2_QGC0V0.pt,14,159,159,3,2,0.13221614000000004
avgpool_finegrained2_O2IXZB.pt,14,232,232,3,2,0.12435178000000006
avgpool_finegrained2_ERB1XM.pt,14,189,189,3,2,0.11629934
avgpool_finegrained2_MCGGAJ.pt,14,244,244,3,2,0.13788461999999996
avgpool_finegrained2_9REN60.pt,14,178,178,3,2,0.11368777999999996
avgpool_finegrained2_FLO7P2.pt,14,131,131,3,2,0.10413024
avgpool_finegrained2_F0ELP3.pt,14,243,243,3,2,0.13622952000000002
avgpool_finegrained2_KU7UVT.pt,14,122,122,3,2,0.10852160000000001
avgpool_finegrained2_PEGGMT.pt,14,214,214,3,2,0.12960972
avgpool_finegrained2_3STVA1.pt,14,118,118,3,2,0.13039668
avgpool_finegrained2_S7QR9R.pt,14,226,226,3,2,0.13137077999999996
avgpool_finegrained2_1WQMNK.pt,14,152,152,3,2,0.10563072
avgpool_finegrained2_IMUDON.pt,112,36,36,3,2,0.5104752800000002
avgpool_finegrained2_KY1TT1.pt,112,67,67,3,2,0.9197748800000004
avgpool_finegrained2_DUIVCH.pt,112,54,54,3,2,0.7234684800000002
avgpool_finegrained2_J2ML2S.pt,112,68,68,3,2,0.8893361200000001
avgpool_finegrained2_DBNRYE.pt,112,57,57,3,2,0.76066132
avgpool_finegrained2_BCX3Z0.pt,112,71,71,3,2,0.9423697400000002
avgpool_finegrained2_518FYI.pt,112,74,74,3,2,1.0339453000000005
avgpool_finegrained2_7R6TPU.pt,112,80,80,3,2,1.0212125600000002
avgpool_finegrained2_XY595D.pt,112,55,55,3,2,1.02187932
avgpool_finegrained2_KM9O16.pt,112,45,45,3,2,0.7457069399999997
avgpool_finegrained2_U1NOET.pt,112,58,58,3,2,1.0726281800000004
avgpool_finegrained2_OQB6IJ.pt,112,79,79,3,2,1.1543927800000005
avgpool_finegrained2_DEJET8.pt,112,60,60,3,2,1.1679763599999997
avgpool_finegrained2_SD9JV8.pt,112,64,64,3,2,1.0711619000000001
avgpool_finegrained2_U4LS56.pt,112,56,56,3,2,0.7693793999999998
avgpool_finegrained2_70DBQA.pt,112,75,75,3,2,1.1449015800000004
avgpool_finegrained2_FQQKJO.pt,112,76,76,3,2,1.0710526200000001
avgpool_finegrained2_BEXWCB.pt,112,44,44,3,2,0.61278382
avgpool_finegrained2_DRJSNT.pt,112,35,35,3,2,0.48240795999999997
avgpool_finegrained2_ZUEGCB.pt,112,62,62,3,2,0.8002176799999999
avgpool_finegrained2_DWNT03.pt,28,136,136,3,2,0.17815006
avgpool_finegrained2_X6KF9T.pt,28,153,153,3,2,0.0608359
avgpool_finegrained2_R19DO8.pt,28,109,109,3,2,0.15551954000000007
avgpool_finegrained2_8D5WUT.pt,28,91,91,3,2,0.14495527999999996
avgpool_finegrained2_HLF2EG.pt,28,166,166,3,2,0.19876250000000006
avgpool_finegrained2_XMH4SR.pt,28,128,128,3,2,0.17180510000000002
avgpool_finegrained2_IZV251.pt,28,205,205,3,2,0.22833849999999997
avgpool_finegrained2_KZZYXX.pt,28,102,102,3,2,0.15346414000000005
avgpool_finegrained2_DAA8J8.pt,28,132,132,3,2,0.27155836
avgpool_finegrained2_JTMWE1.pt,28,108,108,3,2,0.21649308
avgpool_finegrained2_P8PH9T.pt,28,122,122,3,2,0.18412740000000002
avgpool_finegrained2_M8BQQL.pt,28,141,141,3,2,0.20889385999999996
avgpool_finegrained2_11NCZL.pt,28,154,154,3,2,0.19787190000000002
avgpool_finegrained2_08JLPC.pt,28,200,200,3,2,0.22299096
avgpool_finegrained2_HR9B54.pt,28,139,139,3,2,0.21916618000000004
avgpool_finegrained2_4LOV9F.pt,28,213,213,3,2,0.23796277999999993
avgpool_finegrained2_LR5BQ4.pt,28,107,107,3,2,0.15504846000000003
avgpool_finegrained2_MZUTKF.pt,28,170,170,3,2,0.21635661999999997
avgpool_finegrained2_OHA8Q7.pt,28,209,209,3,2,0.24174408
avgpool_finegrained2_LUVPLU.pt,28,126,126,3,2,0.17244231999999995
avgpool_finegrained2_NYLZT7.pt,112,156,156,3,2,1.4111392
avgpool_finegrained2_DICG3P.pt,112,84,84,3,2,1.19477698
avgpool_finegrained2_KGTHFY.pt,112,98,98,3,2,1.16092934
avgpool_finegrained2_9FZ5Z1.pt,112,164,164,3,2,1.3432206200000005
avgpool_finegrained2_F8MJ63.pt,112,135,135,3,2,1.2814667200000005
avgpool_finegrained2_PAYOQ0.pt,112,112,112,3,2,1.1969328599999998
avgpool_finegrained2_NBS138.pt,112,153,153,3,2,1.33287854
avgpool_finegrained2_Q1GJNQ.pt,112,140,140,3,2,1.3132239799999998
avgpool_finegrained2_2DXUGX.pt,112,158,158,3,2,1.4076261999999997
avgpool_finegrained2_9G7NWI.pt,112,170,170,3,2,1.3423847200000003
avgpool_finegrained2_COCYWH.pt,112,77,77,3,2,1.0900158399999997
avgpool_finegrained2_2VMO3C.pt,112,87,87,3,2,1.1683274799999999
avgpool_finegrained2_VCCRRR.pt,112,161,161,3,2,1.2901100800000003
avgpool_finegrained2_HGXGYO.pt,112,165,165,3,2,1.3227623199999998
avgpool_finegrained2_2624BH.pt,112,99,99,3,2,1.32894812
avgpool_finegrained2_ENXT5K.pt,112,92,92,3,2,1.2806687199999995
