model_path,CIN,COUT,feature_0,feature_1,latency
fc_prior_1TUO6G.pt,3714,1074,3.989373,7.978746,0.14261038
fc_prior_EKZZO4.pt,3835,1041,3.9927555,7.985511,0.4214205200000001
fc_prior_B0BWYP.pt,3839,1041,3.9969195,7.993839,0.4002769200000001
fc_prior_3YAE5U.pt,3809,1051,4.0037845,8.007569,0.4112478
fc_prior_Q377OT.pt,3909,1028,4.018966,8.037932,0.2990166799999999
fc_prior_H82IH4.pt,3816,1054,4.022591,8.045182,0.37788928
fc_prior_9RADU6.pt,3831,1050,4.023075,8.04615,0.41290154
fc_prior_H0197A.pt,3900,1033,4.0292165,8.058433,0.3687848
fc_prior_XUV8AQ.pt,4026,1002,4.034553,8.069106,0.3736235600000001
fc_prior_EZWMCM.pt,990,4076,4.037278,8.074556,0.4560744399999999
fc_prior_HXK7X9.pt,3821,1059,4.0469685,8.093937,0.30955179999999993
fc_prior_ODWE9I.pt,3941,1027,4.0479205,8.095841,0.36377111999999995
fc_prior_LZSPBM.pt,3977,1018,4.049095,8.09819,0.4360899200000001
fc_prior_O3N3RY.pt,4047,1001,4.0515475,8.103095,0.4270955
fc_prior_74V4OG.pt,1001,4046,4.052069,8.104138,0.4560793999999999
fc_prior_L08AYS.pt,3857,1051,4.0542325,8.108465,0.4525945199999999
fc_prior_VUM9YK.pt,1007,4025,4.0551875,8.110375,0.4486978400000001
fc_prior_84PPXO.pt,3794,1069,4.0563205,8.112641,0.4634704199999999
fc_prior_PBIEK0.pt,3814,1065,4.0624425,8.124885,0.40809156000000013
fc_prior_GEAQ37.pt,3983,1022,4.071137,8.142274,0.4244393799999998
fc_prior_JSDOTM.pt,3922,1038,4.071555,8.14311,0.42245028000000007
fc_prior_FPBODR.pt,3969,1026,4.072707,8.145414,0.35577240000000004
fc_prior_AH4HLJ.pt,3836,1062,4.074363,8.148726,0.4357879799999999
fc_prior_EELN5E.pt,3976,1026,4.079889,8.159778,0.3907596000000001
fc_prior_89S4DZ.pt,3924,1043,4.0932535,8.186507,0.39852443999999987
fc_prior_AT4G3D.pt,3919,1050,4.115475,8.23095,0.26209014
fc_prior_TLO49A.pt,3830,1076,4.121618,8.243236,0.28499394000000006
fc_prior_MYLI17.pt,4047,1019,4.1244025,8.248805,0.44624366000000004
fc_prior_6AJZ03.pt,4092,1008,4.12524,8.25048,0.41281286
fc_prior_BS2DQ2.pt,3991,1034,4.127211,8.254422,0.48433233999999975
fc_prior_L6HJRW.pt,3894,1060,4.12817,8.25634,0.4218881
fc_prior_ISI1FK.pt,3996,1033,4.1283845,8.256769,0.3768907199999999
fc_prior_ETBUTE.pt,4045,1022,4.134501,8.269002,0.3892976600000001
fc_prior_XQZN9F.pt,4012,1031,4.1368875,8.273775,0.40418823999999987
fc_prior_VZVXDU.pt,4076,1015,4.1376475,8.275295,0.3904404200000001
fc_prior_V46VSU.pt,4076,1016,4.141724,8.283448,0.40855214000000006
fc_prior_04118Z.pt,3875,1069,4.1429095,8.285819,0.3560641799999999
fc_prior_R9VEUX.pt,3870,1072,4.149176,8.298352,0.4166816599999999
fc_prior_WECBY2.pt,4040,1028,4.153634,8.307268,0.3863205399999998
fc_prior_OCXRRJ.pt,3904,1066,4.162197,8.324394,0.4585341799999999
fc_prior_X7SSUY.pt,3917,1063,4.1643025,8.328605,0.42553428000000004
fc_prior_EYO5SH.pt,3886,1072,4.166328,8.332656,0.4506296999999999
fc_prior_KZ0FOR.pt,4162,1001,4.1666625,8.333325,0.43491630000000014
fc_prior_X83GFF.pt,4065,1025,4.1671375,8.334275,0.4137072999999999
fc_prior_NJBGA2.pt,4164,1002,4.172829,8.345658,0.40179436
fc_prior_1NAJ18.pt,4036,1034,4.173741,8.347482,0.3800716800000001
fc_prior_YXZ54Y.pt,3964,1055,4.1825475,8.365095,0.4401019999999998
fc_prior_M14MSY.pt,1033,4047,4.1825745,8.365149,0.4287983800000001
fc_prior_SY1BV3.pt,4165,1006,4.190493,8.380986,0.47043206
fc_prior_HF6BGV.pt,4103,1022,4.193777,8.387554,0.4504467999999999
fc_prior_LCALX6.pt,3923,1069,4.1942215,8.388443,0.45637605999999975
fc_prior_Y6ZE5E.pt,4140,1013,4.1943265,8.388653,0.46386652
fc_prior_RDE5D7.pt,4029,1041,4.1947095,8.389419,0.44196887999999995
fc_prior_ULCUWD.pt,1033,4062,4.198077,8.396154,0.3961941600000001
fc_prior_F5LO0P.pt,3984,1054,4.199663,8.399326,0.47488668000000006
fc_prior_7EQ1P4.pt,3904,1076,4.201242,8.402484,0.40175424000000015
fc_prior_P8PN08.pt,4085,1029,4.2039795,8.407959,0.43640523999999997
fc_prior_EN9S1K.pt,1036,4056,4.204044,8.408088,0.36915146
fc_prior_DYY0Y6.pt,4192,1003,4.2050775,8.410155,0.36279842
fc_prior_YJHESO.pt,4100,1026,4.207113,8.414226,0.4930231
fc_prior_T8GFPP.pt,3917,1074,4.207395,8.41479,0.46046887999999997
fc_prior_NPERIN.pt,4145,1016,4.211828,8.423656,0.4438305800000002
fc_prior_CWZS43.pt,4139,1020,4.22229,8.44458,0.43222325999999994
fc_prior_82OQ9A.pt,4195,1008,4.229064,8.458128,0.36156704000000006
fc_prior_UXJHLL.pt,4016,1053,4.2293745,8.458749,0.36003528
fc_prior_LEK97O.pt,4112,1029,4.2317625,8.463525,0.4541312799999999
fc_prior_KW5XNV.pt,3999,1059,4.2354705,8.470941,0.40408104
fc_prior_TI1ROG.pt,3948,1073,4.2367405,8.473481,0.4570429399999999
fc_prior_PPGE6E.pt,4192,1011,4.2386175,8.477235,0.4488752800000001
fc_prior_KW8JVZ.pt,4148,1023,4.2439155,8.487831,0.44305362000000004
fc_prior_DU690L.pt,3974,1068,4.244766,8.489532,0.4630563799999998
fc_prior_TXTFWD.pt,4195,1012,4.245846,8.491692,0.4443317600000002
fc_prior_41PK9F.pt,1040,4082,4.247321,8.494642,0.3816701800000001
fc_prior_XZZNFE.pt,4072,1043,4.2476175,8.495235,0.44505704
fc_prior_A028LO.pt,4157,1022,4.248965,8.49793,0.39275178000000016
fc_prior_NJB324.pt,4100,1037,4.2522185,8.504437,0.37564279999999994
fc_prior_M3QAWJ.pt,4117,1033,4.2533775,8.506755,0.40067642
fc_prior_9NA9TO.pt,3994,1065,4.2541425,8.508285,0.44833316
fc_prior_9F4SCZ.pt,3978,1071,4.2609735,8.521947,0.46185190000000004
fc_prior_9US3VI.pt,4105,1038,4.261509,8.523018,0.44851366
fc_prior_EGCMYS.pt,4141,1029,4.2616035,8.523207,0.46788988
fc_prior_43LO9X.pt,4009,1065,4.2701175,8.540235,0.4568309000000001
fc_prior_MLBOK3.pt,4112,1039,4.2728875,8.545775,0.45177648
fc_prior_L2E8NQ.pt,4148,1030,4.272955,8.54591,0.45116903999999997
fc_prior_DDIBMA.pt,4046,1057,4.2771505,8.554301,0.3631503799999999
fc_prior_A2ZQ40.pt,4137,1034,4.278175,8.55635,0.47700513999999994
fc_prior_5G3KHY.pt,4123,1039,4.2843165,8.568633,0.48013926000000007
fc_prior_LPV5PE.pt,4138,1037,4.2916245,8.583249,0.4449693799999999
fc_prior_VATGGN.pt,4140,1037,4.2936985,8.587397,0.44366690000000014
fc_prior_TY5TAA.pt,4190,1025,4.2952625,8.590525,0.45227065999999977
fc_prior_AWLIAX.pt,4138,1038,4.295763,8.591526,0.39693815999999993
fc_prior_294JWF.pt,4022,1068,4.29603,8.59206,0.48996662
fc_prior_GNB3PH.pt,4109,1047,4.3026465,8.605293,0.42880772000000006
fc_prior_0DLLJQ.pt,4186,1029,4.3079085,8.615817,0.4835745799999999
fc_prior_0EM4SD.pt,4036,1069,4.3150185,8.630037,0.45329028
fc_prior_0NQ3MR.pt,1074,4019,4.3184155,8.636831,0.4059303000000001
fc_prior_H240BT.pt,4132,1046,4.322595,8.64519,0.3689528799999999
fc_prior_2P1AYO.pt,4029,1073,4.3236535,8.647307,0.37456417999999997
fc_prior_JJYS9V.pt,4126,1049,4.3286985,8.657397,0.4129712599999999
fc_prior_S4YRMA.pt,4059,1067,4.3314865,8.662973,0.40745174
fc_prior_GGM9H8.pt,1066,4065,4.3353225,8.670645,0.4585855999999998
fc_prior_4JHBY1.pt,4143,1049,4.3465315,8.693063,0.40687518000000006
fc_prior_OS2SJ3.pt,4169,1043,4.3487885,8.697577,0.47579443999999993
fc_prior_S61ENR.pt,4073,1068,4.350498,8.700996,0.46409384000000004
fc_prior_11TGCW.pt,4089,1064,4.351228,8.702456,0.1632083
fc_prior_FVXVO3.pt,4099,1062,4.353669,8.707338,0.46125388
fc_prior_574IO5.pt,4136,1053,4.3557345,8.711469,0.456056
fc_prior_0MDTQ0.pt,4077,1070,4.362925,8.72585,0.11321202000000001
fc_prior_41RD9D.pt,4098,1065,4.3649025,8.729805,0.45274219999999993
fc_prior_B1SQQJ.pt,4159,1051,4.3716345,8.743269,0.43246568000000013
fc_prior_8SR2AF.pt,4102,1071,4.3937775,8.787555,0.48949799999999977
fc_prior_Y25A73.pt,4177,1053,4.3989075,8.797815,0.44605632
fc_prior_3B7T1B.pt,4112,1071,4.4044875,8.808975,0.405283
fc_prior_JJ244W.pt,4128,1069,4.4133665,8.826733,0.46383997999999993
fc_prior_YASFO3.pt,1096,4041,4.4309565,8.861913,0.46690839999999995
fc_prior_XYMTXX.pt,4180,1060,4.43133,8.86266,0.5062947599999998
fc_prior_W3RKGP.pt,4125,1075,4.4349125,8.869825,0.40167885999999986
fc_prior_W5RQJ1.pt,4148,1071,4.4430435,8.886087,0.4020194
fc_prior_XEVIF1.pt,1086,4095,4.4492175,8.898435,0.33867684000000003
fc_prior_RY41NB.pt,4182,1065,4.4543625,8.908725,0.41800944
fc_prior_NRZ4X3.pt,4157,1072,4.45684,8.91368,0.48391019999999996
fc_prior_CLEIVR.pt,4175,1075,4.4886625,8.977325,0.4782164399999999
fc_prior_V4ESV4.pt,1144,4026,4.607757,9.215514,0.39872862000000014
fc_prior_TZ917J.pt,1216,4055,4.9329075,9.865815,0.46021522000000004
fc_prior_GI3972.pt,1221,4067,4.9678405,9.935681,0.43128375999999996
fc_prior_RCEOLW.pt,1245,4076,5.076658,10.153316,0.45690557999999987
fc_prior_09N5FQ.pt,1251,4064,5.086096,10.172192,0.5211838199999999
fc_prior_DZB4RD.pt,1275,4048,5.163224,10.326448,0.5267549399999998
fc_prior_D20NNP.pt,1290,4091,5.2794355,10.558871,0.5323977199999999
fc_prior_LSO0LP.pt,1326,4083,5.4160995,10.832199,0.4320259799999999
fc_prior_1BMCMW.pt,1337,4064,5.4356,10.8712,0.40809715999999985
fc_prior_M15GKB.pt,1339,4086,5.473197,10.946394,0.4425424399999999
fc_prior_6W8V6P.pt,1341,4089,5.4853935,10.970787,0.53276486
fc_prior_W1PQTK.pt,1358,4077,5.5386045,11.077209,0.5763309200000001
fc_prior_MLJLLE.pt,1381,4029,5.5660635,11.132127,0.41624653999999994
fc_prior_RN04KX.pt,1431,4052,5.800438,11.600876,0.49116271999999994
fc_prior_0Z8LDP.pt,1709,4019,6.8704805,13.740961,0.51913362
fc_prior_CWD00A.pt,1700,4061,6.9057305,13.811461,0.51148728
fc_prior_TQE8HT.pt,1713,4066,6.967091,13.934182,0.61236384
fc_prior_4NRFCG.pt,1740,4065,7.0751325,14.150265,0.48860603999999996
fc_prior_64FNPQ.pt,1759,4048,7.122456,14.244912,0.53036056
fc_prior_ODRDZS.pt,1789,4019,7.1920005,14.384001,0.6311858599999999
fc_prior_OQD7Q0.pt,1807,4054,7.327605,14.65521,0.20974888000000008
fc_prior_0P812Y.pt,1818,4044,7.354014,14.708028,0.7100260199999999
fc_prior_RGBK32.pt,1829,4060,7.42777,14.85554,0.671086
fc_prior_GDARXZ.pt,1828,4080,7.46028,14.92056,0.5510041200000001
fc_prior_BS39XQ.pt,1852,4049,7.5007725,15.001545,0.4863116400000001
fc_prior_ZCSQE1.pt,1851,4065,7.5263475,15.052695,0.5942183999999999
fc_prior_U0D3WI.pt,1848,4087,7.5548195,15.109639,0.59605894
fc_prior_BE7L8O.pt,1887,4030,7.606625,15.21325,0.54835158
fc_prior_1Z49U2.pt,1908,4027,7.6855295,15.371059,0.6598301799999998
fc_prior_U531NK.pt,1914,4053,7.7594685,15.518937,0.71573792
fc_prior_D1WG8E.pt,1906,4076,7.770894,15.541788,0.5777106999999999
fc_prior_YTKCFL.pt,1916,4062,7.784823,15.569646,0.54224998
fc_prior_51LD1V.pt,1962,4082,8.010925,16.02185,0.58522082
fc_prior_S7EYIU.pt,1969,4072,8.019804,16.039608,0.67080946
fc_prior_01WL0Y.pt,1970,4089,8.0573745,16.114749,0.6857261399999999
fc_prior_K6XMCC.pt,1975,4089,8.0778195,16.155639,0.80450984
fc_prior_IN5U89.pt,1998,4058,8.109913,16.219826,0.64801776
fc_prior_MK26UZ.pt,2000,4074,8.150037,16.300074,0.5715994600000003
fc_prior_TYR3CZ.pt,2026,4038,8.183007,16.366014,0.69955592
fc_prior_IBX4S7.pt,2031,4029,8.1849135,16.369827,0.70533368
fc_prior_X7DTD5.pt,2020,4086,8.255763,16.511526,0.6392961600000002
fc_prior_Z1C5FH.pt,2041,4047,8.2619505,16.523901,0.7017431200000003
fc_prior_A87WM9.pt,2044,4059,8.2986255,16.597251,0.21540982
fc_prior_WSQNM1.pt,2050,4050,8.304525,16.60905,0.57822274
fc_prior_3RCAU1.pt,2072,4091,8.4785975,16.957195,0.7704733800000001
fc_prior_WSUYUD.pt,2130,4029,8.5837845,17.167569,0.7242283000000004
fc_prior_5T6H0F.pt,2136,4027,8.6036855,17.207371,0.7730779799999999
fc_prior_M83889.pt,2157,4092,8.82849,17.65698,0.7498758599999998
fc_prior_GTY5HU.pt,2201,4028,8.867642,17.735284,0.82498658
fc_prior_VIW39N.pt,2197,4044,8.88669,17.77338,0.6481908
fc_prior_QKMWQX.pt,2213,4021,8.9004835,17.800967,0.7828844800000002
fc_prior_6HNM5L.pt,2220,4035,8.9597175,17.919435,0.7133665199999999
fc_prior_3UECRO.pt,2225,4026,8.959863,17.919726,0.7262177399999997
fc_prior_OIP8PZ.pt,2234,4033,9.0117385,18.023477,0.65220608
fc_prior_1T7BQC.pt,2263,4032,9.126432,18.252864,0.6610857200000002
fc_prior_G60X1D.pt,2237,4089,9.1491375,18.298275,0.6561456199999999
fc_prior_371LPI.pt,2298,4064,9.341104,18.682208,0.7403962800000001
fc_prior_B5J3IJ.pt,9338,1006,9.394531,18.789062,0.7431306800000002
fc_prior_GZED3P.pt,9362,1022,9.568475,19.13695,0.7925618199999999
fc_prior_AIJ7XZ.pt,9120,1058,9.649489,19.298978,0.8731819799999999
fc_prior_D4VXWA.pt,9334,1034,9.651873,19.303746,0.75476236
fc_prior_6UTXD2.pt,9334,1036,9.670542,19.341084,0.83346632
fc_prior_OEXW0M.pt,9163,1056,9.676656,19.353312,0.8428270200000004
fc_prior_K45EYA.pt,9444,1028,9.708946,19.417892,0.8388101600000002
fc_prior_6VKYX6.pt,9438,1029,9.7122165,19.424433,0.7269478799999999
fc_prior_96CP19.pt,9214,1058,9.748941,19.497882,0.8737705399999999
fc_prior_VSBV6N.pt,9498,1032,9.802452,19.604904,0.7977838399999999
fc_prior_8W5K38.pt,9156,1071,9.8066115,19.613223,0.6696533400000001
fc_prior_JSNUC9.pt,9653,1021,9.8562235,19.712447,1.010352
fc_prior_6HGL9P.pt,9433,1059,9.9900765,19.980153,0.9020156000000003
fc_prior_LQ158Z.pt,9517,1050,9.993375,19.98675,1.0517130000000001
fc_prior_8ZY19Q.pt,9620,1039,9.9956995,19.991399,0.8210241600000002
fc_prior_0FV6NH.pt,9475,1065,10.0914075,20.182815,0.9440602999999999
fc_prior_QKQOD6.pt,9469,1066,10.094487,20.188974,0.6537819799999999
fc_prior_ICLT2I.pt,9584,1059,10.1499855,20.299971,0.8604942400000003
fc_prior_TBAMCB.pt,9615,1067,10.2597385,20.519477,0.8662489400000001
fc_prior_T8C1JB.pt,9711,1067,10.3621705,20.724341,0.9051444999999997
fc_prior_BK6GMC.pt,3586,4056,14.546844,29.093688,1.4545062800000002
fc_prior_BSEKA5.pt,3619,4027,14.5757265,29.151453,1.4031441
fc_prior_NDCSI9.pt,3606,4065,14.6604225,29.320845,1.4064692399999996
fc_prior_MOOEGB.pt,3612,4082,14.746225,29.49245,1.5378289200000006
fc_prior_RZKUNV.pt,3608,4092,14.765982,29.531964,1.41545414
fc_prior_NCJQSK.pt,3648,4067,14.8384495,29.676899,1.4369819
fc_prior_61EIVR.pt,3663,4054,14.851829,29.703658,1.4325307200000004
fc_prior_VSOORX.pt,3680,4038,14.861859,29.723718,1.3695803
fc_prior_MOM4QI.pt,3676,4043,14.8640895,29.728179,1.4067592800000002
fc_prior_QYA5MJ.pt,3702,4025,14.9025625,29.805125,1.5343780999999999
fc_prior_B8PP0J.pt,3647,4087,14.9073325,29.814665,1.4539414800000001
fc_prior_KWRYCO.pt,3673,4081,14.9915535,29.983107,1.4826045999999997
fc_prior_4826C2.pt,3701,4054,15.005881,30.011762,1.5106959200000003
fc_prior_PKBTYJ.pt,3714,4053,15.0548685,30.109737,1.7000280000000003
fc_prior_LHB126.pt,3742,4027,15.0710475,30.142095,1.5138231199999999
fc_prior_0DW4Q3.pt,3713,4075,15.1325125,30.265025,1.6034847800000003
fc_prior_5BWEFV.pt,3736,4050,15.132825,30.26565,1.35334268
fc_prior_KO75OM.pt,3776,4031,15.2230715,30.446143,1.5532051600000008
fc_prior_T8YYET.pt,3757,4055,15.2366625,30.473325,1.41170682
fc_prior_G8A8J3.pt,3759,4055,15.2447725,30.489545,1.51686992
fc_prior_88XBRF.pt,3762,4053,15.2494125,30.498825,1.5243934199999993
fc_prior_ZNTTP0.pt,3732,4087,15.2547275,30.509455,1.4916225600000002
fc_prior_IOMT0E.pt,3761,4057,15.2604055,30.520811,1.5037134399999998
fc_prior_HHRL9C.pt,3783,4041,15.2891235,30.578247,1.4704331
fc_prior_OFHVA9.pt,3778,4050,15.302925,30.60585,1.67560006
fc_prior_GGAAAV.pt,3798,4037,15.3345445,30.669089,1.33911558
fc_prior_CZKIGR.pt,3811,4026,15.345099,30.690198,1.5052877600000005
fc_prior_6QZU1C.pt,3809,4029,15.3484755,30.696951,1.5556112400000002
fc_prior_KYBMT8.pt,3793,4054,15.378849,30.757698,1.58812582
fc_prior_JIFBZ4.pt,3771,4086,15.410349,30.820698,1.4462844200000007
fc_prior_4WTXOI.pt,3789,4075,15.4422125,30.884425,1.54325336
fc_prior_NHC21F.pt,3809,4056,15.451332,30.902664,1.5333516400000005
fc_prior_ZF4V3V.pt,3824,4048,15.481576,30.963152,1.6627853799999996
fc_prior_7CZDQT.pt,3796,4081,15.4935165,30.987033,1.4692242600000003
fc_prior_PDUEHA.pt,3799,4086,15.524757,31.049514,1.5574973600000004
fc_prior_H39ZEV.pt,3833,4059,15.5601765,31.120353,1.906656819999999
fc_prior_E9NR7M.pt,3813,4083,15.5705205,31.141041,1.9759165199999995
fc_prior_VTZ1QZ.pt,3805,4094,15.579717,31.159434,1.5139306800000005
fc_prior_GA4KPK.pt,3824,4076,15.588662,31.177324,1.92803658
fc_prior_Q4HC0H.pt,3837,4063,15.5917625,31.183525,1.7248186200000004
fc_prior_UQ7TZL.pt,3846,4060,15.61679,31.23358,1.53660132
fc_prior_81HUPD.pt,3890,4023,15.6514815,31.302963,1.5324084199999999
fc_prior_9O5J44.pt,3824,4094,15.657503,31.315006,1.58819446
fc_prior_3OKVQ0.pt,3834,4088,15.675436,31.350872,1.6846189999999999
fc_prior_7EFUPY.pt,3886,4037,15.6898005,31.379601,1.4994667799999997
fc_prior_MHAG2M.pt,3865,4059,15.6900645,31.380129,1.5589328
fc_prior_OJ1AWA.pt,3869,4056,15.694692,31.389384,1.6905855599999997
fc_prior_X60FQ6.pt,3845,4083,15.7011765,31.402353,1.6436062800000002
fc_prior_4BZV8W.pt,3845,4092,15.735786,31.471572,1.5734524200000004
fc_prior_D51MN8.pt,3895,4042,15.745611,31.491222,1.62293868
fc_prior_UR2L65.pt,3916,4027,15.7717455,31.543491,1.4703399400000001
fc_prior_7N8BQP.pt,3877,4078,15.812445,31.62489,1.40347812
fc_prior_Z09SK6.pt,3870,4087,15.8187335,31.637467,1.5334427400000004
fc_prior_K41XZE.pt,3884,4085,15.8681825,31.736365,1.5275828600000003
fc_prior_8ZVO3K.pt,3941,4027,15.8724205,31.744841,1.6538637999999997
fc_prior_EC1I4S.pt,3890,4080,15.87324,31.74648,1.45983916
fc_prior_FGL01F.pt,3940,4031,15.8841555,31.768311,2.07283714
fc_prior_KHBVN0.pt,3949,4040,15.95598,31.91196,1.82455668
fc_prior_XH61OP.pt,3935,4061,15.9820655,31.964131,1.5261844999999996
fc_prior_4OU6HW.pt,3948,4050,15.991425,31.98285,1.5668957600000002
fc_prior_1JS4Q8.pt,3934,4077,16.0409565,32.081913,1.57018434
fc_prior_I6GYQU.pt,3952,4059,16.0431975,32.086395,1.77984354
fc_prior_66SVNW.pt,3991,4020,16.04583,32.09166,1.6372060000000004
fc_prior_5K0XK3.pt,3981,4032,16.053408,32.106816,1.6089167999999998
fc_prior_F9B0UV.pt,3941,4076,16.065554,32.131108,1.6301030400000003
fc_prior_NS8O2Y.pt,3926,4093,16.0711645,32.142329,1.5867361400000002
fc_prior_ZZMQZS.pt,3991,4033,16.0977195,32.195439,1.6349838199999995
fc_prior_HL7WOI.pt,4008,4022,16.122187,32.244374,1.5237881799999997
fc_prior_OUEEB0.pt,3986,4050,16.145325,32.29065,1.633155
fc_prior_AMBW79.pt,4011,4028,16.158322,32.316644,1.6941927200000004
fc_prior_5VI6DU.pt,4016,4030,16.186495,32.37299,1.7006407600000002
fc_prior_IMIYK9.pt,3975,4074,16.196187,32.392374,1.61355602
fc_prior_TGIPD3.pt,4003,4046,16.198161,32.396322,2.23119284
fc_prior_XFQ46I.pt,4010,4047,16.2304935,32.460987,1.78734152
fc_prior_SWSAMW.pt,3973,4093,16.2635355,32.527071,1.44677854
fc_prior_XMIQMI.pt,4051,4019,16.2829785,32.565957,1.6690180599999993
fc_prior_CXSU0T.pt,3979,4094,16.292073,32.584146,1.6110217800000002
fc_prior_PLBTEZ.pt,4028,4047,16.3033395,32.606679,1.68193998
fc_prior_O53NLA.pt,3989,4092,16.325034,32.650068,1.76518984
fc_prior_D5CPIQ.pt,4062,4020,16.33125,32.6625,1.6462048200000001
fc_prior_GFMD4S.pt,4007,4079,16.3465925,32.693185,1.6880156999999993
fc_prior_CNRL9S.pt,4058,4032,16.363872,32.727744,1.71691914
fc_prior_ROEROR.pt,4022,4078,16.403755,32.80751,1.580783159999999
fc_prior_7NRL2C.pt,4048,4052,16.404522,32.809044,1.7211050000000003
fc_prior_URHHNE.pt,4067,4041,16.4367675,32.873535,1.6219249599999999
fc_prior_G2P7D7.pt,4066,4043,16.4408595,32.881719,1.5832151999999988
fc_prior_P3WVRS.pt,4027,4085,16.4523375,32.904675,1.5891717399999996
fc_prior_450LR7.pt,4065,4051,16.4693405,32.938681,1.61779954
fc_prior_J1K4L6.pt,4032,4086,16.476795,32.95359,1.69478872
fc_prior_GWMCU5.pt,4088,4032,16.484832,32.969664,1.6391592799999999
fc_prior_9POXTA.pt,4096,4025,16.4884125,32.976825,1.6660439399999998
fc_prior_NIR9AQ.pt,4037,4084,16.48915,32.9783,1.5567562600000002
fc_prior_9IMT84.pt,4101,4030,16.529045,33.05809,1.6489792999999995
fc_prior_Q4XZEL.pt,4096,4036,16.533474,33.066948,1.7421978399999998
fc_prior_Y42O4J.pt,4090,4060,16.60743,33.21486,1.6985692800000003
fc_prior_9IDWGB.pt,4074,4078,16.615811,33.231622,1.8847028399999999
fc_prior_N5BJ10.pt,4107,4046,16.618945,33.23789,1.86752518
fc_prior_KM1HR6.pt,4141,4031,16.6943865,33.388773,1.69419532
fc_prior_BYX80R.pt,4086,4092,16.721958,33.443916,2.0516110800000003
fc_prior_IE2QA9.pt,4158,4022,16.725487,33.450974,1.7649894399999997
fc_prior_GDSNWH.pt,4141,4044,16.748226,33.496452,1.8629364199999996
fc_prior_1TITUL.pt,4164,4023,16.7537835,33.507567,1.6801238399999994
fc_prior_RX99DP.pt,4162,4030,16.774875,33.54975,1.6603266800000005
fc_prior_DUROFZ.pt,4155,4039,16.7840645,33.568129,1.8171056400000003
fc_prior_62T9LK.pt,4099,4095,16.7874525,33.574905,1.6062716599999995
fc_prior_BL7T4C.pt,4155,4040,16.78822,33.57644,1.90338626
fc_prior_2V8NYV.pt,4126,4070,16.794855,33.58971,1.8082277600000003
fc_prior_ZGUBE6.pt,4177,4024,16.81026,33.62052,1.62966022
fc_prior_GLZUOO.pt,4171,4033,16.8236595,33.647319,1.7435872600000009
fc_prior_V56P1R.pt,4139,4071,16.8519045,33.703809,1.6359898999999996
fc_prior_W9EKJ7.pt,4196,4054,17.012611,34.025222,1.7933758
fc_prior_64XLW0.pt,4171,4082,17.028063,34.056126,1.7788516999999993
fc_prior_8OZ43M.pt,4175,4079,17.0318645,34.063729,1.7675241200000005
fc_prior_0YV44O.pt,4188,4072,17.055572,34.111144,1.7164432799999998
fc_prior_S5U4T4.pt,24530,1004,24.628622,49.257244,3.09102398
fc_prior_WSHEM6.pt,24542,1004,24.64067,49.28134,2.7694527200000003
fc_prior_WA1JVG.pt,24518,1005,24.6410925,49.282185,2.4070314799999997
fc_prior_6P6DFQ.pt,24741,1002,24.790983,49.581966,2.767229080000001
fc_prior_I93D50.pt,24507,1012,24.80159,49.60318,2.6513630200000007
fc_prior_60WI3N.pt,24814,1000,24.8145,49.629,2.8663979
fc_prior_GCWJWL.pt,24531,1015,24.8994725,49.798945,2.5072132
fc_prior_7QJJL9.pt,24882,1002,24.932265,49.86453,2.6343427800000008
fc_prior_O8ATL7.pt,24810,1006,24.959363,49.918726,2.6810885999999994
fc_prior_E1CYZK.pt,24786,1009,25.0095785,50.019157,2.642242939999999
fc_prior_JZW542.pt,24990,1002,25.040481,50.080962,2.6964866600000006
fc_prior_X04QTG.pt,24769,1011,25.0419645,50.083929,2.7534614600000005
fc_prior_FYXVR5.pt,24785,1012,25.082926,50.165852,2.9193883799999996
fc_prior_WH5OJY.pt,24973,1006,25.123341,50.246682,2.772061699999999
fc_prior_IL5BW8.pt,24836,1012,25.134538,50.269076,2.7567183400000004
fc_prior_IN3C7S.pt,24605,1023,25.1714265,50.342853,2.838988700000001
fc_prior_GWEA4X.pt,24763,1017,25.1844795,50.368959,2.5013315000000005
fc_prior_Y5YI3Y.pt,24524,1028,25.211186,50.422372,3.0254995200000003
fc_prior_8SPMJG.pt,24777,1018,25.223495,50.44699,2.54279134
fc_prior_BT5DQO.pt,25052,1007,25.2278675,50.455735,2.55348222
fc_prior_87PIKV.pt,24716,1023,25.2849795,50.569959,2.7550608199999997
fc_prior_4G1MK3.pt,24696,1026,25.338609,50.677218,2.5033001599999993
fc_prior_4CKYR0.pt,24622,1030,25.361175,50.72235,2.5194153000000004
fc_prior_IYOA4F.pt,24770,1024,25.364992,50.729984,2.8589365200000003
fc_prior_644OCB.pt,24495,1036,25.377338,50.754676,2.97303782
fc_prior_RMYQ9M.pt,24857,1021,25.3795075,50.759015,2.60537378
fc_prior_UK0RPR.pt,24566,1034,25.401761,50.803522,2.82034008
fc_prior_DH1JO8.pt,24485,1038,25.415949,50.831898,2.69891464
fc_prior_S8NUIG.pt,24995,1018,25.445419,50.890838,2.9826544999999993
fc_prior_EW1FSZ.pt,24545,1037,25.4536835,50.907367,2.8170861799999996
fc_prior_9UZGQN.pt,24627,1034,25.464835,50.92967,2.8829847199999996
fc_prior_BP2Y28.pt,24957,1022,25.506565,51.01313,2.8342468399999996
fc_prior_IZILKK.pt,25021,1020,25.52193,51.04386,2.6957001599999995
