model_path,CIN,COUT,feature_0,feature_1,latency
fc_prior_6LUMSG.pt,24808,1053,26.1233505,52.246701,0.007614140000000003
fc_prior_3Q636L.pt,24650,1060,26.12953,52.25906,0.00750204
fc_prior_GUTDPI.pt,25036,1044,26.138106,52.276212,0.007518359999999998
fc_prior_XP2303.pt,24963,1048,26.161748,52.323496,0.007561179999999997
fc_prior_978KCD.pt,24917,1052,26.21321,52.42642,0.007569360000000001
fc_prior_HU9WF9.pt,25051,1047,26.2289205,52.457841,0.007579280000000001
fc_prior_FSXVU2.pt,24664,1064,26.243028,52.486056,0.007983680000000003
fc_prior_SSHX7W.pt,24543,1072,26.310632,52.621264,0.00780718
fc_prior_DNMDPO.pt,24637,1068,26.31285,52.6257,0.0077386
fc_prior_74KZ8O.pt,25060,1051,26.3385855,52.677171,0.007581500000000001
fc_prior_D0FCN7.pt,24850,1061,26.3663805,52.732761,0.007607060000000001
fc_prior_58LR91.pt,24932,1059,26.4035175,52.807035,0.00761536
fc_prior_4C063D.pt,24812,1067,26.4749375,52.949875,0.0075664600000000005
fc_prior_IW37II.pt,24879,1066,26.521547,53.043094,0.007582359999999999
fc_prior_A9NK2Z.pt,24857,1067,26.5229525,53.045905,0.00730758
fc_prior_0MMY4L.pt,25027,1062,26.579205,53.15841,0.00777218
fc_prior_QJDSTW.pt,24767,1074,26.600295,53.20059,0.007191539999999999
fc_prior_Z0MUYJ.pt,25055,1062,26.608941,53.217882,0.007072619999999999
fc_prior_5FF1YR.pt,25018,1064,26.619684,53.239368,0.007718720000000002
fc_prior_NEAIV7.pt,24815,1074,26.651847,53.303694,0.00801394
fc_prior_9ILE7U.pt,25074,1064,26.679268,53.358536,0.00755212
fc_prior_6PT8R2.pt,25039,1068,26.742186,53.484372,0.007602980000000004
fc_prior_CP8L7H.pt,25076,1069,26.8067785,53.613557,0.0075980000000000015
fc_prior_P07FPI.pt,25026,1073,26.8534345,53.706869,0.007596360000000001
fc_prior_Y79TMP.pt,25021,1077,26.9481555,53.896311,0.007626819999999998
fc_prior_FVORJI.pt,9185,4031,37.0267505,74.053501,0.007642939999999999
fc_prior_RONM9U.pt,9194,4055,37.2836975,74.567395,0.007676439999999999
fc_prior_CSJ0SO.pt,9162,4078,37.364675,74.72935,0.007582119999999995
fc_prior_3FCC6Q.pt,9207,4067,37.4469025,74.893805,0.007560580000000001
fc_prior_S30IJU.pt,9494,4031,38.2723295,76.544659,0.007090759999999999
fc_prior_MG78KV.pt,9485,4041,38.3309055,76.661811,0.007156560000000003
fc_prior_XJI7AU.pt,9464,4070,38.520515,77.04103,0.007119459999999999
fc_prior_UP0DBM.pt,9449,4077,38.5256115,77.051223,0.007530780000000003
fc_prior_BRHNOG.pt,9456,4092,38.695998,77.391996,0.007684239999999998
fc_prior_C9T0IM.pt,9534,4064,38.748208,77.496416,0.007573680000000002
fc_prior_7WFYVL.pt,9623,4031,38.7923285,77.584657,0.00754164
fc_prior_1DGCHG.pt,9703,4020,39.00807,78.01614,0.0076197
fc_prior_M37ZN0.pt,9681,4032,39.035808,78.071616,0.007551239999999999
fc_prior_8IDEKE.pt,9707,4053,39.3444975,78.688995,0.00759068
fc_prior_DD0P5H.pt,9703,4088,39.667908,79.335816,0.007667299999999999
fc_prior_BEPUXY.pt,24488,4025,98.5662125,197.132425,0.007603899999999998
fc_prior_0S15HW.pt,24513,4025,98.6668375,197.333675,0.007543240000000002
fc_prior_S3A95D.pt,24529,4025,98.7312375,197.462475,0.007574380000000002
fc_prior_5HSQFL.pt,24588,4026,98.993301,197.986602,0.00752334
fc_prior_NDTDZ3.pt,24664,4023,99.2252835,198.450567,0.007578319999999999
fc_prior_T3AM2G.pt,24491,4052,99.239558,198.479116,0.007602300000000001
fc_prior_DNU0CX.pt,24524,4048,99.275176,198.550352,0.007584659999999998
fc_prior_PQSLLU.pt,24487,4064,99.5172,199.0344,0.007069840000000002
fc_prior_8CDJCH.pt,24621,4044,99.569346,199.138692,0.0075628399999999995
fc_prior_0D3AZC.pt,24580,4056,99.698508,199.397016,0.007619120000000002
fc_prior_YYJC6M.pt,24518,4068,99.741258,199.482516,0.00711312
fc_prior_W2OXOH.pt,24516,4069,99.7576385,199.515277,0.007658860000000002
fc_prior_I7RYM2.pt,24816,4020,99.76233,199.52466,0.007611539999999997
fc_prior_5O1K9X.pt,24662,4047,99.8091375,199.618275,0.007537920000000001
fc_prior_TJLD4A.pt,24700,4042,99.839421,199.678842,0.007586340000000001
fc_prior_EUW0UL.pt,24636,4053,99.8517345,199.703469,0.007551160000000001
fc_prior_HF7YCD.pt,24512,4075,99.8884375,199.776875,0.0075895999999999976
fc_prior_T5BPC1.pt,24691,4047,99.9265005,199.853001,0.00795842
fc_prior_OVYPEE.pt,24687,4056,100.1325,200.265,0.0070994000000000005
fc_prior_NGDIOP.pt,24548,4079,100.1333315,200.266663,0.009361260000000003
fc_prior_UZR3M1.pt,24740,4048,100.149544,200.299088,0.007652199999999997
fc_prior_VENAVY.pt,24700,4056,100.185228,200.370456,0.007602740000000001
fc_prior_OWW96C.pt,24635,4068,100.217214,200.434428,0.007610239999999999
fc_prior_J7NPVO.pt,24686,4062,100.276563,200.553126,0.007845620000000001
fc_prior_DWEC4D.pt,24861,4035,100.3161525,200.632305,0.0076171000000000025
fc_prior_9UT46U.pt,24686,4064,100.325936,200.651872,0.007569259999999997
fc_prior_96OWVN.pt,24614,4076,100.328702,200.657404,0.0076388199999999976
fc_prior_RBXPL3.pt,24584,4081,100.3293445,200.658689,0.007631159999999998
fc_prior_IYLWH1.pt,24975,4023,100.4764365,200.952873,0.007519659999999998
fc_prior_S742LZ.pt,24688,4072,100.531572,201.063144,0.007585100000000001
fc_prior_6U6B8H.pt,24777,4058,100.547095,201.09419,0.00758924
fc_prior_APK6X1.pt,24633,4082,100.553947,201.107894,0.007665380000000002
fc_prior_NLJ1U8.pt,24910,4037,100.5636885,201.127377,0.007589380000000002
fc_prior_HCXHMQ.pt,24728,4070,100.644995,201.28999,0.007657700000000001
fc_prior_QTZQPP.pt,24591,4094,100.677601,201.355202,0.007675620000000001
fc_prior_ZDNWQM.pt,24916,4045,100.7872425,201.574485,0.00771752
fc_prior_47FC0T.pt,24855,4057,100.8387635,201.677527,0.007536840000000001
fc_prior_XB4KHX.pt,24744,4084,101.056538,202.113076,0.007680000000000003
fc_prior_309Q8X.pt,25067,4035,101.1473625,202.294725,0.007657920000000001
fc_prior_5T8KZQ.pt,24876,4069,101.2224785,202.444957,0.00770028
fc_prior_R6KPEP.pt,24745,4092,101.258586,202.517172,0.007695599999999996
fc_prior_FD6O3U.pt,25072,4040,101.2929,202.5858,0.007787159999999999
fc_prior_6MXDQN.pt,24771,4094,101.414521,202.829042,0.00715118
fc_prior_RIB7MQ.pt,24975,4061,101.4255055,202.851011,0.007593780000000001
fc_prior_01J4VD.pt,24788,4094,101.484119,202.968238,0.00765384
fc_prior_KVSSK1.pt,24886,4080,101.53692,203.07384,0.007760359999999998
fc_prior_8MUX0A.pt,24978,4067,101.5875595,203.175119,0.007628460000000001
fc_prior_KGBWML.pt,25005,4065,101.6473575,203.294715,0.007547279999999998
fc_prior_2ZPRYV.pt,24995,4073,101.8066715,203.613343,0.0076837000000000025
fc_prior_SWOPRS.pt,25029,4070,101.870065,203.74013,0.00766242
fc_prior_SJ397M.pt,24905,4091,101.8884005,203.776801,0.007649519999999998
fc_prior_0VD16O.pt,24936,4086,101.890539,203.781078,0.0076663
fc_prior_AB7CHD.pt,25066,4067,101.9454555,203.890911,0.00753308
fc_prior_S5ALY5.pt,25018,4075,101.9503875,203.900775,0.00762284
fc_prior_J3JPGJ.pt,24941,4090,102.010735,204.02147,0.008129779999999998
fc_prior_HXBZEN.pt,25068,4074,102.129069,204.258138,0.007643239999999998
fc_prior_S9XIQT.pt,25032,4089,102.3578925,204.715785,0.007791999999999999
fc_finegrained1_H8A4U1.pt,1561,742,1.158633,2.317266,0.009459299999999999
fc_finegrained1_MS6U6M.pt,1390,563,0.7828515,1.565703,0.00954696
fc_finegrained1_RCB8C5.pt,1805,1014,1.830777,3.661554,0.03800546000000001
fc_finegrained1_WPDTRD.pt,1478,552,0.816132,1.632264,0.009529300000000003
fc_finegrained1_SIRDOB.pt,2125,1144,2.431572,4.863144,0.007680120000000001
fc_finegrained1_N0Q87U.pt,2626,501,1.3158765,2.631753,0.009625360000000001
fc_finegrained1_FKA3M5.pt,1164,1043,1.2145735,2.429147,0.009666360000000002
fc_finegrained1_YNN5R7.pt,2168,533,1.1558105,2.311621,0.009567899999999999
fc_finegrained1_HE5D15.pt,1754,813,1.4264085,2.852817,0.009997139999999996
fc_finegrained1_Y6V3MM.pt,2333,1010,2.356835,4.71367,0.007573520000000001
fc_finegrained1_FKQTRW.pt,2553,564,1.440174,2.880348,0.009486539999999998
fc_finegrained1_KYC3CY.pt,2271,579,1.3151985,2.630397,0.00950948
fc_finegrained1_HXS8L6.pt,1410,733,1.0338965,2.067793,0.00951548
fc_finegrained1_O1S60P.pt,2557,1199,3.0664425,6.132885,0.0078000199999999995
fc_finegrained1_2K6ZP1.pt,1572,937,1.4734325,2.946865,0.009522900000000003
fc_finegrained1_UFFMXP.pt,2349,697,1.6376015,3.275203,0.00957882
fc_finegrained1_89QIXQ.pt,1849,1138,2.104731,4.209462,0.007667579999999999
fc_finegrained1_PVI3MX.pt,2528,821,2.0758985,4.151797,0.00955502
fc_finegrained1_77UO6T.pt,1953,1073,2.0961055,4.192211,0.03917581999999999
fc_finegrained1_IO8MDY.pt,2318,1091,2.5294835,5.058967,0.007688499999999999
fc_finegrained1_VHFIC8.pt,4871,894,4.355121,8.710242,0.007574400000000005
fc_finegrained1_4CRU13.pt,9350,878,8.209739,16.419478,0.007704700000000001
fc_finegrained1_S2WL5K.pt,10289,662,6.811649,13.623298,0.007556500000000002
fc_finegrained1_ZLG7MN.pt,5388,548,2.952898,5.905796,0.031800140000000005
fc_finegrained1_BEFUWL.pt,7123,834,5.940999,11.881998,0.007616820000000001
fc_finegrained1_4YT2M0.pt,11291,687,7.7572605,15.514521,0.0118134
fc_finegrained1_A0E1IL.pt,8512,881,7.4995125,14.999025,0.00762294
fc_finegrained1_70T4YQ.pt,10989,845,9.2861275,18.572255,0.0077286199999999985
fc_finegrained1_4JD03T.pt,11203,707,7.9208745,15.841749,0.007764559999999999
fc_finegrained1_LMXUNM.pt,10395,1114,11.580587,23.161174,0.007656560000000002
fc_finegrained1_VDG4OQ.pt,5738,556,3.190606,6.381212,0.007668100000000002
fc_finegrained1_NGZ617.pt,7073,636,4.498746,8.997492,0.007635960000000001
fc_finegrained1_V1HIZV.pt,5410,535,2.8946175,5.789235,0.0076527800000000005
fc_finegrained1_VK3KVH.pt,11065,615,6.8052825,13.610565,0.007574980000000001
fc_finegrained1_P2B9WA.pt,8987,601,5.4014875,10.802975,0.007567740000000002
fc_finegrained1_ZYV7ZT.pt,5210,937,4.8822385,9.764477,0.007580119999999999
fc_finegrained1_JGXQ6H.pt,7132,743,5.2994475,10.598895,0.007526679999999999
fc_finegrained1_V7YOAF.pt,5852,863,5.0507075,10.101415,0.021552080000000005
fc_finegrained1_DM0862.pt,8387,670,5.619625,11.23925,0.0077674599999999995
fc_finegrained1_B7L265.pt,9442,503,4.7495775,9.499155,0.007641139999999999
fc_finegrained1_KQ3TA6.pt,2021,1183,2.3914345,4.782869,0.007560319999999999
fc_finegrained1_S18OCV.pt,2541,1117,2.8388555,5.677711,0.0075730599999999995
fc_finegrained1_CXU73G.pt,1742,571,0.9949675,1.989935,0.009505380000000003
fc_finegrained1_5XE8NQ.pt,1457,1128,1.64406,3.28812,0.009467860000000002
fc_finegrained1_ZO7ZJW.pt,1921,1104,2.121336,4.242672,0.02647389999999999
fc_finegrained1_OQPKPJ.pt,1696,972,1.648998,3.297996,0.00945986
fc_finegrained1_JRWJO4.pt,1502,656,0.98564,1.97128,0.0095102
fc_finegrained1_X7W41W.pt,1270,1181,1.5004605,3.000921,0.009521880000000002
fc_finegrained1_71DM8B.pt,1936,766,1.483359,2.966718,0.0096116
fc_finegrained1_47TTZQ.pt,2372,865,2.0522125,4.104425,0.04091219999999999
fc_finegrained1_860B2R.pt,2660,615,1.6362075,3.272415,0.028448899999999996
fc_finegrained1_ODUKHR.pt,1969,902,1.776489,3.552978,0.04578652
fc_finegrained1_L7XCP5.pt,2641,1111,2.9347065,5.869413,0.007541719999999999
fc_finegrained1_5MNBEG.pt,1279,778,0.995451,1.990902,0.009611959999999998
fc_finegrained1_2EWNPB.pt,2240,1148,2.572094,5.144188,0.007696399999999997
fc_finegrained1_QGNDX3.pt,2233,631,1.4093385,2.818677,0.009474740000000002
fc_finegrained1_CCWFZB.pt,2176,1143,2.4877395,4.975479,0.007679780000000001
fc_finegrained1_WGD9UG.pt,1722,698,1.202305,2.40461,0.00991224
fc_finegrained1_TF5O9Z.pt,2439,760,1.85402,3.70804,0.00967946
fc_finegrained1_U8F4RP.pt,2339,737,1.7242115,3.448423,0.009520100000000002
fc_finegrained1_WL8U8Y.pt,3635,678,2.464869,4.929738,0.007649820000000001
fc_finegrained1_BUV0FZ.pt,3711,539,2.0004985,4.000997,0.00968656
fc_finegrained1_BAWGAJ.pt,4599,788,3.624406,7.248812,0.0075753999999999995
fc_finegrained1_F2DZXR.pt,4686,709,3.3227285,6.645457,0.0278635
fc_finegrained1_DA6URI.pt,2646,555,1.4688075,2.937615,0.009513120000000003
fc_finegrained1_GVYTJG.pt,3575,970,3.468235,6.93647,0.00769868
fc_finegrained1_0QNFP0.pt,3855,968,3.732124,7.464248,0.007554719999999999
fc_finegrained1_XFK9W0.pt,3875,770,2.984135,5.96827,0.007817780000000002
fc_finegrained1_CBFUCE.pt,2130,655,1.3954775,2.790955,0.009509559999999999
fc_finegrained1_NXTXQ8.pt,4792,573,2.7461025,5.492205,0.007690539999999999
fc_finegrained1_BDGG9G.pt,2212,796,1.76115,3.5223,0.009676059999999998
fc_finegrained1_8LDJNN.pt,2493,685,1.7080475,3.416095,0.00969696
fc_finegrained1_ADKMZO.pt,3154,1068,3.369006,6.738012,0.007556280000000002
fc_finegrained1_M7WKPM.pt,2751,1186,3.263279,6.526558,0.0077056600000000005
fc_finegrained1_OCFV8C.pt,3694,538,1.987641,3.975282,0.00950182
fc_finegrained1_ACPIIQ.pt,3842,918,3.527415,7.05483,0.00764362
fc_finegrained1_U06ZSX.pt,2608,662,1.726827,3.453654,0.00958414
fc_finegrained1_QS6LW9.pt,4332,1040,4.5058,9.0116,0.00760604
fc_finegrained1_WM1BSC.pt,3011,739,2.2254985,4.450997,0.007673059999999999
fc_finegrained1_8D2NXD.pt,4299,1070,4.600465,9.20093,0.007658360000000003
fc_finegrained1_8BFE6P.pt,3696,1051,3.8850215,7.770043,0.0076069999999999974
fc_finegrained1_33ZYC6.pt,4795,965,4.6276575,9.255315,0.007608899999999999
fc_finegrained1_28RKE7.pt,3419,699,2.3902305,4.780461,0.00764606
fc_finegrained1_1ZAKJK.pt,2837,801,2.2728375,4.545675,0.007642920000000001
fc_finegrained1_Y0SAWH.pt,3905,945,3.6906975,7.381395,0.007638800000000001
fc_finegrained1_WJ5NEU.pt,4583,782,3.584297,7.168594,0.007574059999999998
fc_finegrained1_W2BLC0.pt,4330,847,3.6679335,7.335867,0.00772752
fc_finegrained1_WDQ9U9.pt,3233,1081,3.4954135,6.990827,0.007665639999999998
fc_finegrained1_4LJC5Q.pt,3268,1019,3.3306015,6.661203,0.00760666
fc_finegrained1_BXZHP6.pt,2435,943,2.2966765,4.593353,0.0076456
fc_finegrained1_P1XJZD.pt,2830,882,2.496501,4.993002,0.00774302
fc_finegrained1_KC12SP.pt,4600,1002,4.609701,9.219402,0.007635560000000002
fc_finegrained1_NMC19P.pt,3165,599,1.8961345,3.792269,0.009630139999999999
fc_finegrained1_QQE94M.pt,3794,1198,4.545811,9.091622,0.007731859999999997
fc_finegrained1_K89RQF.pt,3058,958,2.930043,5.860086,0.007700580000000002
fc_finegrained1_JIS2QE.pt,2711,814,2.207161,4.414322,0.00768708
fc_finegrained1_J7EW6J.pt,2760,575,1.5872875,3.174575,0.009521620000000001
fc_finegrained1_2EPPD1.pt,4634,997,4.6205965,9.241193,0.00757498
fc_finegrained1_845YQE.pt,3650,1189,4.3404445,8.680889,0.007573619999999999
fc_finegrained1_J4VJL2.pt,2998,704,2.110944,4.221888,0.007675800000000003
fc_finegrained1_EGYQJD.pt,1851,848,1.570072,3.140144,0.00946904
fc_finegrained1_TPNCMZ.pt,1256,612,0.768978,1.537956,0.0096232
fc_finegrained1_D9NC8R.pt,1341,1029,1.3804035,2.760807,0.009539419999999998
fc_finegrained1_S5PHE5.pt,1352,679,0.9183475,1.836695,0.009568960000000001
fc_finegrained1_0ISXO7.pt,1337,521,0.6968375,1.393675,0.00967066
fc_finegrained1_FFWN01.pt,1060,994,1.054137,2.108274,0.0102732
fc_finegrained1_MVF30D.pt,1519,699,1.0621305,2.124261,0.009581680000000002
fc_finegrained1_Q3UJ2A.pt,1738,867,1.5072795,3.014559,0.009543019999999998
fc_finegrained1_GF5EY1.pt,2104,559,1.1764155,2.352831,0.009628579999999996
fc_finegrained1_P34BJK.pt,2002,713,1.4277825,2.855565,0.00960056
fc_finegrained1_OADDPN.pt,1020,641,0.6541405,1.308281,0.009750599999999998
fc_finegrained1_1MWQTM.pt,1741,912,1.588248,3.176496,0.009836079999999999
fc_finegrained1_S3993Q.pt,1742,682,1.188385,2.37677,0.009672900000000002
fc_finegrained1_02E24I.pt,1086,1204,1.308146,2.616292,0.009801919999999997
fc_finegrained1_C1OXDJ.pt,1798,697,1.2535545,2.507109,0.009614239999999998
fc_finegrained1_FNJLII.pt,1875,1124,2.108062,4.216124,0.0077750399999999996
fc_finegrained1_HZNBV5.pt,1509,1047,1.5804465,3.160893,0.009714800000000003
fc_finegrained1_VP2G6U.pt,1657,556,0.92157,1.84314,0.009740260000000004
fc_finegrained1_GWBOZB.pt,1838,1136,2.088536,4.177072,0.009660320000000005
fc_finegrained1_UC5LHM.pt,1460,600,0.8763,1.7526,0.009595320000000001
fc_finegrained1_7B70LW.pt,2096,4328,9.073652,18.147304,0.00793198
fc_finegrained1_QEBQ9Y.pt,3962,2302,9.121675,18.24335,0.007583600000000001
fc_finegrained1_BJMFHH.pt,3174,2476,7.860062,15.720124,0.007671459999999996
fc_finegrained1_NAL2CS.pt,2823,4507,12.7255145,25.451029,0.007584320000000001
fc_finegrained1_BM97MZ.pt,2345,2753,6.4571615,12.914323,0.007623100000000001
fc_finegrained1_4O6ERU.pt,2908,4707,13.6903095,27.380619,0.007479360000000002
fc_finegrained1_75681I.pt,2233,2424,5.414004,10.828008,0.007668800000000001
fc_finegrained1_PO028R.pt,2916,2222,6.480463,12.960926,0.00758244
fc_finegrained1_Z8UEYE.pt,2207,4485,9.9006375,19.801275,0.007551040000000002
fc_finegrained1_L78D2E.pt,3948,2341,9.2434385,18.486877,0.007544820000000002
fc_finegrained1_TXJYFV.pt,2609,3448,8.997556,17.995112,0.0075707599999999976
fc_finegrained1_NVBDFL.pt,2411,4063,9.7979245,19.595849,0.007490819999999999
fc_finegrained1_723LJB.pt,2487,3204,7.96995,15.9399,0.0075547600000000015
fc_finegrained1_QOSN1Y.pt,4506,2192,9.878248,19.756496,0.0075673
fc_finegrained1_WZX4UX.pt,2577,3907,10.0702925,20.140585,0.007527740000000001
fc_finegrained1_Y6WSDY.pt,4338,4002,17.362677,34.725354,0.0075612200000000004
fc_finegrained1_U7PVWL.pt,2715,3363,9.1322265,18.264453,0.007591080000000003
fc_finegrained1_22HSPZ.pt,4384,2449,10.7376405,21.475281,0.007559240000000002
fc_finegrained1_FZHZTR.pt,4055,3649,14.7985195,29.597039,0.007591380000000001
fc_finegrained1_URAXH9.pt,4310,2481,10.6943505,21.388701,0.00753714
fc_finegrained1_6VATOG.pt,2313,812,1.878562,3.757124,0.009578060000000001
fc_finegrained1_IWVWCX.pt,1903,853,1.6236855,3.247371,0.00958698
fc_finegrained1_X21KYE.pt,3168,521,1.6507885,3.301577,0.00975762
fc_finegrained1_ZCJFBQ.pt,3415,904,3.087612,6.175224,0.00767988
fc_finegrained1_D8XON6.pt,3782,1123,4.2477475,8.495495,0.007676239999999997
fc_finegrained1_KDJDRR.pt,3816,556,2.121974,4.243948,0.0076555600000000005
fc_finegrained1_6SV3HZ.pt,2566,766,1.965939,3.931878,0.00965702
fc_finegrained1_9F130Y.pt,1859,874,1.625203,3.250406,0.010024939999999998
fc_finegrained1_RWNQ3B.pt,3249,1165,3.7856675,7.571335,0.007637060000000002
fc_finegrained1_8YJYI6.pt,2559,918,2.349621,4.699242,0.00768346
fc_finegrained1_GYSGN0.pt,2082,921,1.9179825,3.835965,0.009631660000000002
fc_finegrained1_N9WHV9.pt,3063,552,1.691052,3.382104,0.00972562
fc_finegrained1_PC8K0Z.pt,4406,644,2.837786,5.675572,0.007659740000000001
fc_finegrained1_EELMRF.pt,4136,819,3.3877935,6.775587,0.007561800000000002
fc_finegrained1_6KRTHU.pt,2574,543,1.3979535,2.795907,0.00959436
fc_finegrained1_JHLO3N.pt,2751,856,2.355284,4.710568,0.007592380000000003
fc_finegrained1_PX2ZQ4.pt,3873,768,2.974848,5.949696,0.007758060000000001
fc_finegrained1_P6Q9A9.pt,3640,505,1.8384525,3.676905,0.009535999999999998
fc_finegrained1_MDR3LW.pt,4171,636,2.653074,5.306148,0.007745200000000001
fc_finegrained1_FBGKBV.pt,2336,805,1.8808825,3.761765,0.01026846
fc_finegrained1_9YPWXT.pt,5700,1019,5.8088095,11.617619,0.007607179999999998
fc_finegrained1_1G4G4C.pt,10071,1013,10.2024295,20.404859,0.00754342
fc_finegrained1_625M4R.pt,5139,678,3.484581,6.969162,0.007625879999999997
fc_finegrained1_MVX6X7.pt,7525,956,7.194378,14.388756,0.0075737000000000035
fc_finegrained1_KX80VY.pt,7766,1024,7.952896,15.905792,0.007534639999999999
fc_finegrained1_1ATM94.pt,10257,1162,11.919215,23.83843,0.007568439999999999
fc_finegrained1_OKMD2V.pt,5026,1002,5.036553,10.073106,0.007650859999999999
fc_finegrained1_TF67S7.pt,10436,977,10.1964605,20.392921,0.007550880000000001
fc_finegrained1_DA1H6F.pt,10337,719,7.4326625,14.865325,0.0076018200000000005
fc_finegrained1_M5JD6K.pt,7492,1057,7.9195725,15.839145,0.0075751
fc_finegrained1_2JACII.pt,10942,1018,11.139465,22.27893,0.007812179999999999
fc_finegrained1_HMJLXJ.pt,5085,565,2.8733075,5.746615,0.007701819999999998
fc_finegrained1_YJ5PFR.pt,9605,1174,11.276857,22.553714,0.00756778
fc_finegrained1_A0PYG8.pt,6463,622,4.020297,8.040594,0.007657760000000001
fc_finegrained1_08W6XX.pt,10681,990,10.574685,21.14937,0.0076676600000000015
fc_finegrained1_37M22X.pt,4739,1091,5.1707945,10.341589,0.0077958
fc_finegrained1_CJA3WI.pt,6416,883,5.6657695,11.331539,0.007577880000000001
fc_finegrained1_4ZGQF7.pt,8826,674,5.949061,11.898122,0.007676699999999998
fc_finegrained1_WQCF5Y.pt,4828,979,4.7271015,9.454203,0.00777924
fc_finegrained1_4P0Y8V.pt,8802,976,8.59124,17.18248,0.00770864
fc_finegrained1_63DZP3.pt,1399,1106,1.547847,3.095694,0.009508500000000001
fc_finegrained1_Z3RC43.pt,1098,1046,1.149031,2.298062,0.00963124
fc_finegrained1_XHG2XY.pt,1495,630,0.942165,1.88433,0.009620259999999999
fc_finegrained1_UT7DUD.pt,1304,873,1.1388285,2.277657,0.010167000000000002
fc_finegrained1_N3P61B.pt,1561,578,0.902547,1.805094,0.00961018
fc_finegrained1_ZY2LYS.pt,1701,1035,1.7610525,3.522105,0.00957692
fc_finegrained1_MS8M9U.pt,930,1203,1.1193915,2.238783,0.01000912
fc_finegrained1_32NE88.pt,1017,1022,1.039885,2.07977,0.009515939999999999
fc_finegrained1_J1FA7R.pt,1060,1081,1.1464005,2.292801,0.009769120000000003
fc_finegrained1_RX5Q9V.pt,1606,1191,1.9133415,3.826683,0.009598340000000002
fc_finegrained1_Q9CG2H.pt,1331,963,1.2822345,2.564469,0.009949619999999998
fc_finegrained1_SZXLOB.pt,1589,1071,1.7023545,3.404709,0.009709219999999998
fc_finegrained1_4HT8XA.pt,1494,745,1.1134025,2.226805,0.009600079999999997
fc_finegrained1_RTXVWK.pt,1504,1201,1.8069045,3.613809,0.009628159999999998
fc_finegrained1_FYDVDQ.pt,1456,534,0.777771,1.555542,0.009555680000000002
fc_finegrained1_QUWR2W.pt,1448,1048,1.518028,3.036056,0.00959168
fc_finegrained1_CTI86U.pt,975,639,0.6233445,1.246689,0.009630280000000001
fc_finegrained1_FJMJ9R.pt,1446,829,1.1991485,2.398297,0.009661579999999998
fc_finegrained1_FB3G3P.pt,1407,779,1.0964425,2.192885,0.010997739999999999
fc_finegrained1_UO5DVG.pt,859,535,0.4598325,0.919665,0.009717220000000004
fc_finegrained1_9CXP5L.pt,1669,539,0.8998605,1.799721,0.00968672
fc_finegrained1_RZXW7W.pt,1603,971,1.5569985,3.113997,0.010004520000000001
fc_finegrained1_77JTEM.pt,2237,605,1.3536875,2.707375,0.009591359999999998
fc_finegrained1_FAKYVF.pt,1516,753,1.1419245,2.283849,0.00982948
fc_finegrained1_KWNA42.pt,2300,526,1.210063,2.420126,0.00964996
fc_finegrained1_FOAQYE.pt,1423,666,0.948051,1.896102,0.009665880000000002
fc_finegrained1_7KKGS2.pt,1434,1031,1.4789695,2.957939,0.009589720000000001
fc_finegrained1_WPQ46C.pt,2356,1179,2.7783135,5.556627,0.007676920000000001
fc_finegrained1_DV9AWG.pt,1821,1090,1.985435,3.97087,0.00951066
fc_finegrained1_JD871A.pt,2387,741,1.7691375,3.538275,0.009511060000000002
fc_finegrained1_B12B7C.pt,2222,517,1.1490325,2.298065,0.009623439999999997
fc_finegrained1_A6FE3T.pt,1148,653,0.7499705,1.499941,0.009901920000000002
fc_finegrained1_BKOHCL.pt,1772,1098,1.946205,3.89241,0.009549460000000004
fc_finegrained1_5TFYZO.pt,1588,519,0.8244315,1.648863,0.009764
fc_finegrained1_IYNCRM.pt,2155,834,1.797687,3.595374,0.00969536
fc_finegrained1_D4JN5N.pt,1276,739,0.9433335,1.886667,0.00988322
fc_finegrained1_WNAI6Z.pt,1839,590,1.085305,2.17061,0.009676520000000001
fc_finegrained1_GDB207.pt,2224,1051,2.3379495,4.675899,0.007636919999999999
fc_finegrained1_MHSJ4X.pt,1141,587,0.6700605,1.340121,0.009702339999999999
fc_finegrained1_VRA2BI.pt,2667,818,2.182015,4.36403,0.007633439999999998
fc_finegrained1_DYZYMM.pt,646,1067,0.6898155,1.379631,0.009746539999999996
fc_finegrained1_EAOHCE.pt,427,566,0.241965,0.48393,0.007702900000000001
fc_finegrained1_Y8UULR.pt,482,1107,0.5341275,1.068255,0.00960082
fc_finegrained1_53FMAF.pt,699,720,0.50364,1.00728,0.009619539999999996
fc_finegrained1_M6HWGL.pt,625,916,0.572958,1.145916,0.010063319999999997
fc_finegrained1_MDVM3R.pt,721,1101,0.7943715,1.588743,0.009663940000000003
fc_finegrained1_6E6FMM.pt,494,999,0.4940055,0.988011,0.009733479999999997
fc_finegrained1_ZOID5C.pt,592,831,0.4923675,0.984735,0.00963782
fc_finegrained1_CGVMKN.pt,395,1194,0.472227,0.944454,0.009556960000000001
fc_finegrained1_J0590G.pt,528,737,0.3895045,0.779009,0.00977616
fc_finegrained1_FLTZDY.pt,426,853,0.3638045,0.727609,0.01008264
fc_finegrained1_F4FXFV.pt,662,611,0.4047875,0.809575,0.009554059999999998
fc_finegrained1_E2KPCN.pt,638,994,0.634669,1.269338,0.009562739999999998
